_id,promedio_temp_ambiente,desviacion_temp_ambiente,promedio_temp_modulo,desviacion_temp_modulo,promedio_irradiacion,desviacion_irradiacion
4135005,28.5506637175,0.6904255759048277,47.59044345,4.233309918485399,0.55982830225,0.07705011476649098
4135006,29.6921655725,0.5934798841545663,47.8955327925,2.4025840029503205,0.535344783,0.10407065509369823
4135001,24.091505935,0.1210880400341132,22.637547299999998,0.3682733376663639,0.01961025225,0.01894032347445388
4135007,31.442851715,0.4793268585984709,49.8044286325,1.639875994331683,0.6050157785,0.12477697107706008
4135008,32.507108235000004,0.11568783499999746,50.12100382,0.510236110000001,0.5886392065,0.1726041055
4135002,24.6402844425,0.2917157451386879,27.530554615,1.9877962346233147,0.1352116815,0.023428593669717893
4135003,25.7563894,0.4746581183254722,34.201606264999995,4.141720254999664,0.2743720665,0.10526679336152765
4135004,27.489472385,0.41815640585166997,42.4613047075,3.4001142936868773,0.38242797,0.14317374098155616
