_id,promedio_temp_ambiente,desviacion_temp_ambiente,promedio_temp_modulo,desviacion_temp_modulo,promedio_irradiacion,desviacion_irradiacion
4135023,27.829559817499998,0.3577294154599297,49.7211757,4.4573277492881385,0.71150439025,0.23009880521055778
4135020,24.58272019,0.4414888111401745,34.7221819975,4.15365558671411,0.37573373675,0.10395302725538916
4135017,23.09381807,0.24332542544674576,27.6476430325,1.1236462812571502,0.13414672175,0.06522724390005417
4135022,26.97877022,0.10452688642975742,44.724579995,0.8381133163505549,0.60864255425,0.06761346272604588
4135021,25.630491635,0.4349906056372415,41.01429095,3.256611743805825,0.482969102,0.103300017827137
4135019,23.809290015000002,0.04892297654656881,26.970293617499998,0.2570410408686034,0.11268391850000001,0.018159232252862242
4135016,21.829047754999998,0.2285837538470012,23.03475176,1.4354068318218738,0.10977049575,0.04999639170170147
4135018,23.6397914925,0.11353742877521669,27.44905445,0.38071014417117255,0.11714491025,0.00513421502364584
